88.6,-0.0018345,-0.0014965,-0.0010088,-0.00036036,0.00046595,0.0015021,0.0027976,0.0044103,0.0063971,0.0088836,0.012004,0.015891,0.020733,0.026784,0.034374,0.043856,0.055588,0.069878,0.086741,0.10588,0.12665,0.14807,0.16894,0.18778,0.20312,0.21369,0.21878,0.2186,0.2144,0.20829,0.20277,0.20002,0.20144,0.20734,0.21724,0.2303,0.24567,0.26298,0.28249,0.3052,0.33261,0.366,0.40563,0.44983,0.49455,0.53397,0.5619,0.5739,0.5686,0.54818,0.5175,0.48246,0.44825,0.418,0.3926,0.37116,0.35196,0.33331,0.31404,0.29376,0.27268,0.25126,0.23003,0.20943,0.18979,0.17129,0.15407,0.13823,0.12391,0.11125,0.10031,0.091067,0.083432,0.077162,0.071953,0.067472,0.063429,0.059587,0.055793,0.052011,0.048262,0.044595,0.041061,0.037689,0.034484,0.031463,0.028655,0.026111,0.023884,0.022014,0.020532,0.019431,0.018679,0.018222,0.017984,0.017887,0.017855,0.017835,0.017801,0.017743,0.017659,0.017544,0.017399,0.017229,0.017051,0.016889,0.016778,0.016752,0.016831,0.017029,0.017354,0.017809,0.018393,0.019109,0.019976,0.021016,0.022271,0.023791,0.025622,0.027843,0.030621,0.034184,0.038946,0.045511,0.054659,0.067081,0.083304,0.10342,0.12688,0.15236,0.17821,0.20286,0.22527,0.24536,0.26407,0.28283,0.3029,0.3247,0.34768,0.37045,0.39143,0.40941,0.42384,0.43472,0.44226,0.44634,0.44652,0.44236,0.43387,0.42197,0.40846,0.39553,0.38484,0.37682,0.37053,0.36405,0.35539,0.34339,0.32822,0.3113,0.29465,0.28026,0.2694,0.26239,0.25863,0.2569,0.25575,0.25393,0.25065,0.24569,0.23928,0.23183,0.22372,0.21514,0.20612,0.19671,0.1871,0.1777,0.16908,0.16173,0.15594,0.15172,0.14876,0.14661,0.14476,0.14282,0.14053,0.13782,0.13475,0.13149,0.12822,0.12509,0.12217,0.11945,0.11688,0.1143,0.11157,0.10852,0.10505,0.1011,0.096678,0.091875,0.086835,0.081707,0.076663,0.071851,0.06738,0.063299,0.059628,0.056351,0.053423,0.050778,0.048365,0.046134,0.044045,0.042066,0.040192,0.038423,0.036768,0.035235,0.033835,0.032575,0.031462,0.030508,0.029727,0.029127
87.2,-0.00088136,-0.0004975,3.6174e-005,0.00075037,0.0016775,0.0028577,0.0043325,0.0061324,0.0082723,0.01084,0.013948,0.017736,0.022423,0.028315,0.035786,0.045199,0.056874,0.071047,0.087631,0.10624,0.12618,0.14651,0.16608,0.18357,0.1977,0.20742,0.21223,0.21243,0.2093,0.2048,0.20118,0.20032,0.20333,0.21034,0.2208,0.2339,0.2489,0.26556,0.28428,0.30614,0.33271,0.36527,0.40418,0.44785,0.49239,0.53221,0.56133,0.57539,0.57301,0.55611,0.52923,0.49788,0.4669,0.43922,0.41559,0.39511,0.37608,0.35682,0.33624,0.31405,0.29063,0.26667,0.24294,0.22011,0.19865,0.17883,0.16072,0.14436,0.12974,0.11686,0.10568,0.09613,0.088097,0.081357,0.075652,0.070698,0.066249,0.062092,0.058085,0.054178,0.050372,0.046695,0.04318,0.039837,0.036665,0.033668,0.03087,0.028327,0.02609,0.024216,0.022731,0.021625,0.020858,0.020358,0.020045,0.019839,0.019676,0.019519,0.019356,0.019185,0.019009,0.018824,0.01863,0.018428,0.018228,0.018054,0.017937,0.017909,0.017997,0.018221,0.018596,0.01913,0.019818,0.020651,0.021627,0.022742,0.024012,0.025468,0.027161,0.029181,0.031714,0.035015,0.039504,0.045772,0.054566,0.066545,0.082202,0.1016,0.12421,0.14877,0.17374,0.19768,0.21969,0.2397,0.25857,0.27759,0.29785,0.31968,0.34258,0.36536,0.38659,0.40519,0.4206,0.4327,0.44145,0.44654,0.44745,0.44369,0.43542,0.42369,0.41046,0.398,0.38797,0.38074,0.37528,0.36957,0.36157,0.35013,0.33541,0.31887,0.30251,0.28829,0.27748,0.27037,0.26637,0.2643,0.26277,0.26054,0.25685,0.2515,0.24469,0.23684,0.22836,0.21948,0.21024,0.20072,0.1911,0.18176,0.1732,0.16588,0.16005,0.15565,0.15239,0.14983,0.14747,0.145,0.14222,0.13913,0.13581,0.13243,0.12914,0.12604,0.12319,0.12057,0.1181,0.11564,0.11302,0.11007,0.10668,0.1028,0.098461,0.093779,0.088905,0.08399,0.079183,0.074602,0.070333,0.06642,0.062884,0.059706,0.056848,0.05425,0.05186,0.049631,0.04753,0.045531,0.043624,0.041794,0.040046,0.038383,0.036828,0.035415,0.03417,0.033114,0.032259,0.031603
91.4,-0.001499,-0.0010743,-0.00048915,0.0002868,0.001287,0.0025557,0.004132,0.0060541,0.0083375,0.011077,0.01439,0.018422,0.02341,0.029675,0.037617,0.047636,0.060078,0.075196,0.092893,0.11273,0.13395,0.15545,0.17599,0.1941,0.20841,0.21781,0.22178,0.22073,0.21606,0.20993,0.20484,0.20287,0.20523,0.21209,0.22277,0.2363,0.25174,0.26867,0.28734,0.30872,0.33433,0.36552,0.40277,0.44473,0.48771,0.52618,0.55397,0.56633,0.56138,0.54076,0.509,0.47202,0.43528,0.40233,0.37441,0.35089,0.33013,0.31043,0.29061,0.27024,0.24953,0.22893,0.20897,0.19004,0.17236,0.15603,0.14103,0.12733,0.11492,0.10385,0.094105,0.085669,0.078477,0.072377,0.067177,0.062659,0.058625,0.054888,0.051304,0.047811,0.044394,0.041067,0.037859,0.034789,0.03186,0.029085,0.026495,0.024147,0.022092,0.020381,0.019047,0.018081,0.01745,0.017089,0.016922,0.016867,0.016854,0.016842,0.016812,0.016765,0.016706,0.016635,0.016555,0.016472,0.016396,0.016352,0.016367,0.016472,0.016685,0.017019,0.017493,0.018112,0.018879,0.019795,0.020859,0.022074,0.023462,0.025067,0.026949,0.029211,0.032074,0.035828,0.040946,0.04808,0.058029,0.071456,0.088808,0.11007,0.1346,0.161,0.18764,0.213,0.23613,0.25693,0.27626,0.2954,0.31546,0.33678,0.35887,0.38054,0.40042,0.41747,0.43121,0.44166,0.44893,0.45284,0.45292,0.44867,0.44006,0.42793,0.41397,0.40029,0.38851,0.37913,0.37135,0.36347,0.35371,0.34103,0.32563,0.30883,0.29248,0.27841,0.26787,0.26116,0.25778,0.25658,0.25612,0.25505,0.25242,0.24785,0.24147,0.23367,0.22497,0.21575,0.20624,0.19666,0.18724,0.17834,0.17041,0.16378,0.15863,0.15483,0.15204,0.1498,0.14764,0.14529,0.14261,0.13962,0.13644,0.13322,0.1301,0.12714,0.12436,0.12176,0.11923,0.11668,0.11394,0.11087,0.10735,0.10329,0.098709,0.093692,0.088396,0.082996,0.077688,0.072642,0.067979,0.063763,0.060014,0.056695,0.053738,0.051064,0.048613,0.046338,0.044212,0.042219,0.040352,0.038603,0.036973,0.035472,0.034121,0.032943,0.031955,0.031165,0.030569,0.03016
87.2,-0.0015063,-0.0011689,-0.00067099,2.5389e-005,0.00095641,0.0021617,0.0036798,0.0055443,0.0077734,0.010466,0.013746,0.017765,0.022753,0.029029,0.036984,0.046998,0.059404,0.074441,0.091999,0.11163,0.13256,0.15371,0.17381,0.19143,0.20526,0.21425,0.21796,0.21685,0.21228,0.20637,0.20144,0.19943,0.20145,0.20763,0.21738,0.22987,0.24437,0.26064,0.27903,0.3006,0.32684,0.35894,0.39717,0.43992,0.48338,0.52211,0.55032,0.56386,0.56144,0.54498,0.51889,0.48852,0.45853,0.43172,0.4088,0.38884,0.37013,0.35103,0.33046,0.30819,0.28462,0.26055,0.23681,0.21409,0.19288,0.1734,0.15571,0.13977,0.12551,0.11293,0.10198,0.092583,0.084647,0.077969,0.072308,0.067402,0.063018,0.058955,0.055066,0.051284,0.047598,0.044026,0.040603,0.037345,0.034261,0.031363,0.028675,0.02624,0.024102,0.022304,0.02087,0.019797,0.019057,0.018593,0.018329,0.018187,0.018096,0.018008,0.017901,0.017774,0.01763,0.017468,0.017292,0.017105,0.016918,0.016757,0.016655,0.016651,0.016774,0.017042,0.017469,0.018055,0.018791,0.019671,0.020692,0.021854,0.023173,0.024687,0.026443,0.028523,0.031113,0.034452,0.038945,0.045165,0.053849,0.065648,0.081048,0.10012,0.12234,0.14648,0.171,0.19448,0.21602,0.23558,0.25401,0.2726,0.29247,0.31398,0.33662,0.35919,0.38028,0.39876,0.41407,0.42608,0.43477,0.43981,0.4407,0.43698,0.42882,0.41728,0.40432,0.39218,0.38248,0.37553,0.37027,0.36469,0.35677,0.34541,0.33085,0.31455,0.29848,0.28459,0.2741,0.26726,0.26345,0.26149,0.25999,0.25775,0.25404,0.24868,0.24191,0.23416,0.22582,0.2171,0.20802,0.19867,0.1892,0.17999,0.17155,0.16433,0.15858,0.15425,0.15105,0.14856,0.14631,0.14398,0.14138,0.13847,0.13533,0.1321,0.12891,0.12585,0.12298,0.12029,0.1177,0.11509,0.11231,0.10922,0.10572,0.10178,0.097453,0.09285,0.088106,0.083353,0.078724,0.074319,0.070215,0.066448,0.063038,0.059973,0.057212,0.054703,0.052395,0.050244,0.048216,0.046283,0.04443,0.042648,0.040938,0.039309,0.037784,0.036392,0.035159,0.034098,0.033219,0.032525
92.2,-0.0015216,-0.0010764,-0.00048081,0.0002984,0.0012978,0.0025669,0.0041509,0.0060884,0.0084054,0.011195,0.014578,0.018698,0.023791,0.030183,0.038276,0.048478,0.061144,0.076526,0.094513,0.11463,0.1361,0.15777,0.17839,0.19647,0.21066,0.21988,0.22365,0.22239,0.21754,0.2113,0.20616,0.2042,0.20662,0.21353,0.22425,0.23776,0.25313,0.26993,0.28839,0.30949,0.33474,0.36544,0.40206,0.44327,0.48546,0.5232,0.55047,0.56259,0.5577,0.53733,0.50589,0.46909,0.4323,0.39901,0.37054,0.34637,0.32496,0.30474,0.28458,0.26407,0.2434,0.22298,0.20331,0.18474,0.16749,0.15162,0.13709,0.12384,0.11184,0.10111,0.091655,0.083443,0.076423,0.07046,0.065386,0.060992,0.057087,0.053484,0.05004,0.046687,0.043405,0.040209,0.037133,0.03419,0.031381,0.028713,0.026215,0.023937,0.021934,0.020265,0.018969,0.01804,0.017446,0.017123,0.016987,0.016959,0.016968,0.016976,0.016971,0.016952,0.016923,0.016881,0.016824,0.016755,0.016688,0.016649,0.016672,0.016787,0.017013,0.017369,0.017868,0.018515,0.019305,0.020237,0.021306,0.022516,0.023895,0.025497,0.027385,0.029667,0.032561,0.036349,0.041493,0.04864,0.058579,0.071973,0.089264,0.11045,0.13488,0.1612,0.18778,0.2131,0.23621,0.25698,0.27623,0.29524,0.31509,0.33618,0.358,0.3794,0.39901,0.41578,0.42919,0.43928,0.4462,0.44981,0.4497,0.44543,0.43699,0.42515,0.41151,0.39808,0.38642,0.37698,0.369,0.36086,0.35084,0.33799,0.32252,0.30575,0.28947,0.2755,0.26502,0.25835,0.25498,0.25378,0.25333,0.25229,0.24969,0.24516,0.23878,0.23096,0.22222,0.21295,0.20343,0.19385,0.18447,0.17566,0.16782,0.1613,0.15623,0.1525,0.14977,0.14757,0.14547,0.14316,0.14052,0.13757,0.13442,0.13125,0.12816,0.12523,0.12246,0.11983,0.11725,0.11461,0.11177,0.10862,0.10503,0.10093,0.096344,0.091369,0.086152,0.080857,0.075667,0.070729,0.06615,0.061989,0.058272,0.054973,0.05203,0.049376,0.046952,0.044707,0.042614,0.040657,0.038833,0.037128,0.035544,0.034091,0.032784,0.03165,0.03071,0.029977,0.029452,0.029123
91.8,-0.001741,-0.0012751,-0.00063829,0.00019978,0.0012739,0.0026287,0.0043237,0.0064285,0.0090001,0.012191,0.016173,0.021132,0.027339,0.035152,0.045021,0.057392,0.072658,0.091068,0.11241,0.13599,0.16068,0.18495,0.20712,0.22544,0.23843,0.24511,0.24526,0.23967,0.23015,0.21922,0.20961,0.20351,0.20216,0.20568,0.2134,0.22431,0.23752,0.25265,0.2699,0.29018,0.31476,0.3447,0.3802,0.41979,0.45995,0.49561,0.5212,0.53256,0.52811,0.50938,0.48047,0.44667,0.41289,0.38234,0.35614,0.33378,0.31377,0.29462,0.27526,0.25536,0.23518,0.2152,0.19595,0.17781,0.16099,0.14553,0.13135,0.11839,0.10662,0.096064,0.086759,0.078712,0.071902,0.066213,0.061467,0.057432,0.053872,0.05056,0.047326,0.044096,0.04086,0.037667,0.034576,0.031628,0.028843,0.026239,0.02384,0.021684,0.019813,0.018273,0.01709,0.016263,0.015768,0.015554,0.015546,0.015671,0.015852,0.016033,0.016185,0.016294,0.016354,0.016365,0.016333,0.016265,0.016178,0.016103,0.016079,0.016143,0.016328,0.016657,0.017142,0.017781,0.018566,0.019492,0.020565,0.021805,0.023252,0.024961,0.026988,0.029409,0.032391,0.036146,0.041054,0.047674,0.056731,0.068872,0.084597,0.10401,0.12659,0.1511,0.17597,0.19967,0.22117,0.24028,0.25783,0.27514,0.29348,0.31335,0.33435,0.35531,0.37471,0.39133,0.40455,0.41432,0.42084,0.42412,0.42391,0.41988,0.4121,0.4013,0.38902,0.3771,0.36695,0.35888,0.35203,0.34475,0.33538,0.32302,0.308,0.29167,0.27588,0.26239,0.25234,0.24596,0.2427,0.24144,0.24081,0.2396,0.23695,0.2326,0.22668,0.21959,0.21174,0.20342,0.19472,0.18576,0.17672,0.16798,0.16001,0.15326,0.14796,0.14409,0.14138,0.13939,0.13769,0.13593,0.13392,0.13161,0.12905,0.12632,0.12352,0.1207,0.11788,0.11506,0.1122,0.10924,0.10608,0.10266,0.098894,0.09477,0.090313,0.085606,0.080759,0.075888,0.071123,0.066584,0.06236,0.058502,0.055037,0.051947,0.049183,0.04669,0.04442,0.042335,0.04041,0.038621,0.036955,0.035391,0.033921,0.032547,0.031283,0.030156,0.02919,0.028398,0.027787,0.027355
87,-0.0014102,-0.0010815,-0.00061008,2.8631e-005,0.00085912,0.0019147,0.003239,0.004877,0.0068626,0.0092962,0.012297,0.016001,0.020604,0.026374,0.03365,0.042781,0.054085,0.067818,0.083938,0.10211,0.12173,0.14189,0.16152,0.17931,0.19395,0.20429,0.20966,0.21024,0.2072,0.20248,0.19845,0.19711,0.19976,0.20663,0.21724,0.23077,0.24641,0.26384,0.28338,0.30611,0.33367,0.36747,0.40796,0.45348,0.49989,0.54111,0.57068,0.5839,0.57941,0.5595,0.5293,0.49493,0.4617,0.43267,0.40856,0.38826,0.36984,0.35147,0.33193,0.31089,0.28864,0.26582,0.24309,0.22102,0.20001,0.1803,0.16201,0.14527,0.13021,0.11694,0.10551,0.095877,0.087906,0.081333,0.075847,0.071112,0.066839,0.062799,0.058846,0.054933,0.051075,0.047314,0.043693,0.040232,0.036936,0.033817,0.0309,0.028248,0.025914,0.023949,0.022379,0.021198,0.020369,0.019829,0.019499,0.019305,0.019178,0.019068,0.018958,0.018838,0.018701,0.01854,0.018353,0.018146,0.017937,0.01775,0.017622,0.017579,0.017634,0.0178,0.018089,0.018504,0.019046,0.019721,0.020537,0.021506,0.022658,0.024046,0.025724,0.027777,0.03038,0.033767,0.038347,0.044725,0.053682,0.065921,0.081969,0.10191,0.12516,0.15042,0.17602,0.20046,0.22278,0.24297,0.26196,0.28115,0.30171,0.32395,0.34728,0.37036,0.39167,0.41011,0.42516,0.43685,0.44527,0.45016,0.45094,0.44706,0.43854,0.42637,0.4125,0.39928,0.38849,0.38056,0.37449,0.36828,0.35981,0.3479,0.33274,0.31582,0.2992,0.28489,0.27418,0.26733,0.26367,0.26194,0.26069,0.25866,0.25511,0.24988,0.24322,0.23556,0.22727,0.21851,0.20927,0.19961,0.18973,0.18007,0.17121,0.16366,0.1577,0.1533,0.15013,0.14769,0.14548,0.14311,0.14038,0.13724,0.13381,0.13029,0.12685,0.12365,0.12076,0.11815,0.11572,0.11332,0.11075,0.10784,0.10447,0.10057,0.096201,0.091464,0.086516,0.081514,0.076621,0.071966,0.067642,0.063691,0.060133,0.056943,0.054068,0.051449,0.049029,0.046765,0.044629,0.042599,0.040665,0.038817,0.037051,0.035372,0.033796,0.032354,0.031077,0.029994,0.029121,0.028463
89,-0.0038799,-0.0035395,-0.0030391,-0.0023566,-0.0014673,-0.00032818,0.0011077,0.0028825,0.0050173,0.0076016,0.010749,0.014602,0.01939,0.025423,0.033083,0.04273,0.054676,0.069142,0.086026,0.10491,0.12506,0.14547,0.16494,0.18211,0.1957,0.20472,0.20874,0.20822,0.20452,0.19968,0.19598,0.19527,0.19859,0.20601,0.21694,0.23053,0.24606,0.26329,0.2826,0.30508,0.33217,0.36502,0.40372,0.44645,0.48922,0.52651,0.55267,0.56386,0.55914,0.54079,0.51342,0.48238,0.45223,0.42557,0.40297,0.38343,0.36523,0.34674,0.32695,0.30558,0.28304,0.26004,0.23735,0.21555,0.19508,0.1761,0.15866,0.14273,0.12833,0.11552,0.10432,0.094681,0.086538,0.079695,0.07392,0.068951,0.064553,0.060508,0.056645,0.052878,0.049183,0.045576,0.042097,0.038773,0.035615,0.032639,0.029875,0.027376,0.025184,0.023342,0.021873,0.020763,0.019972,0.019437,0.019083,0.018835,0.018628,0.018428,0.018227,0.018034,0.017856,0.017693,0.017539,0.017391,0.017253,0.017147,0.017105,0.017157,0.017322,0.017615,0.018053,0.018646,0.019399,0.020329,0.021443,0.022749,0.024273,0.02606,0.028162,0.030668,0.033771,0.037716,0.04293,0.05003,0.059783,0.072839,0.089633,0.11015,0.13373,0.15902,0.18443,0.20856,0.23061,0.25062,0.26957,0.28879,0.30935,0.33153,0.35469,0.37761,0.39891,0.41765,0.43351,0.44665,0.45735,0.46571,0.47171,0.47557,0.47809,0.48075,0.4852,0.49231,0.50131,0.50968,0.51386,0.51056,0.49825,0.47785,0.45229,0.42538,0.40045,0.37967,0.36368,0.35192,0.34321,0.33624,0.3298,0.32298,0.31532,0.30681,0.2977,0.28836,0.27909,0.27,0.26103,0.25218,0.24352,0.23535,0.22806,0.22204,0.21746,0.21424,0.21204,0.2104,0.20886,0.2071,0.20497,0.20248,0.19976,0.197,0.19435,0.19191,0.18972,0.18774,0.18584,0.1839,0.18176,0.17932,0.17649,0.17323,0.16959,0.16564,0.16154,0.15741,0.15342,0.14967,0.14625,0.14319,0.14049,0.13814,0.13608,0.13425,0.13262,0.13113,0.12976,0.12847,0.12724,0.12605,0.12485,0.12364,0.12242,0.12124,0.12013,0.11915,0.11835,0.11778
92.4,-0.0044693,-0.0040828,-0.0035466,-0.0028335,-0.0019128,-0.00074202,0.00072229,0.0025238,0.0046948,0.0073467,0.010611,0.014648,0.019696,0.026076,0.034178,0.044388,0.057042,0.072372,0.090246,0.11017,0.1313,0.15247,0.17236,0.18948,0.20253,0.21056,0.21328,0.21132,0.20621,0.20017,0.19558,0.19431,0.19741,0.20488,0.21605,0.23,0.24592,0.26355,0.2832,0.30584,0.33279,0.36498,0.40234,0.44298,0.483,0.51713,0.54006,0.54823,0.54092,0.52046,0.49137,0.45891,0.4276,0.40004,0.37682,0.35706,0.3391,0.32138,0.30287,0.28331,0.26298,0.24245,0.22233,0.20307,0.18495,0.1681,0.1525,0.13813,0.125,0.11316,0.10267,0.093536,0.085729,0.079124,0.073531,0.068722,0.064479,0.060595,0.056901,0.053313,0.049798,0.046367,0.043052,0.039878,0.036853,0.033997,0.031329,0.028894,0.026731,0.024884,0.023376,0.022199,0.021327,0.020711,0.020288,0.019999,0.019789,0.01962,0.019471,0.019334,0.019205,0.019078,0.018954,0.018836,0.018737,0.018683,0.018711,0.018855,0.019138,0.019581,0.020197,0.020988,0.021952,0.023098,0.024432,0.02597,0.027747,0.029827,0.032278,0.035209,0.038851,0.043475,0.049549,0.05771,0.068715,0.083161,0.10139,0.12327,0.14801,0.17417,0.20014,0.22452,0.2466,0.26652,0.2853,0.30431,0.32458,0.34632,0.36886,0.39095,0.41126,0.42895,0.44381,0.45614,0.46636,0.4747,0.48127,0.48634,0.49078,0.49604,0.50368,0.51442,0.52726,0.53943,0.5471,0.54676,0.53681,0.51819,0.49398,0.46818,0.44426,0.42448,0.40946,0.39863,0.3908,0.38464,0.37896,0.37288,0.36594,0.35812,0.34968,0.34107,0.33264,0.32461,0.31699,0.30979,0.30309,0.29708,0.29209,0.28837,0.28603,0.2849,0.28461,0.28469,0.28471,0.28436,0.28357,0.28239,0.281,0.27958,0.27828,0.27716,0.2762,0.27533,0.27447,0.2735,0.2723,0.27077,0.26881,0.26639,0.2635,0.26024,0.25673,0.25312,0.24957,0.24622,0.24318,0.2405,0.23818,0.23619,0.23448,0.233,0.23173,0.23063,0.22969,0.22889,0.22819,0.22758,0.227,0.22646,0.22597,0.22554,0.22523,0.22509,0.22514,0.22543
88.6,0.001537,0.0018477,0.002295,0.0029058,0.0037118,0.0047558,0.0060798,0.007724,0.0097136,0.012137,0.015101,0.018738,0.023251,0.028921,0.036099,0.045138,0.056363,0.070034,0.08613,0.10434,0.12406,0.1444,0.16426,0.18229,0.19715,0.20767,0.2132,0.21397,0.21116,0.20676,0.2031,0.20216,0.2052,0.2124,0.22323,0.23683,0.25237,0.26951,0.28856,0.31058,0.33714,0.36965,0.40852,0.45225,0.49693,0.53683,0.56576,0.57914,0.57541,0.55649,0.52702,0.49275,0.45882,0.42842,0.4025,0.38032,0.36022,0.34058,0.32029,0.29899,0.27695,0.25468,0.23278,0.21172,0.19184,0.1733,0.15618,0.14053,0.1264,0.11389,0.10302,0.093757,0.086006,0.079535,0.074079,0.069348,0.065092,0.061102,0.057237,0.053449,0.049733,0.046113,0.042626,0.03929,0.036109,0.033099,0.030282,0.027713,0.025445,0.023534,0.022015,0.020887,0.020118,0.019642,0.019373,0.019228,0.019133,0.019042,0.01894,0.018823,0.018694,0.018553,0.018399,0.018236,0.018074,0.017938,0.017862,0.017874,0.018,0.018257,0.01866,0.01921,0.019903,0.020739,0.021716,0.022837,0.024126,0.025623,0.027378,0.029483,0.032135,0.035596,0.040306,0.046886,0.056114,0.068659,0.085013,0.10524,0.12876,0.1543,0.18024,0.20507,0.22783,0.24839,0.26762,0.28683,0.30718,0.32906,0.35193,0.37455,0.39546,0.41354,0.42825,0.43956,0.44755,0.45203,0.45248,0.44844,0.43998,0.42806,0.41453,0.4016,0.39094,0.38298,0.37675,0.37033,0.36171,0.34974,0.33461,0.31772,0.30106,0.28658,0.27555,0.26829,0.26422,0.2622,0.26081,0.2588,0.25538,0.25028,0.24368,0.236,0.22764,0.21881,0.20961,0.20013,0.19057,0.18131,0.17289,0.16574,0.16009,0.15589,0.15284,0.15045,0.14827,0.14593,0.14326,0.14024,0.13697,0.13363,0.1304,0.12738,0.12464,0.12213,0.11978,0.11741,0.11484,0.11191,0.10848,0.1045,0.099991,0.095086,0.089949,0.084743,0.079647,0.074803,0.070312,0.066219,0.062545,0.059273,0.056347,0.053696,0.051263,0.048992,0.046841,0.044791,0.042845,0.041002,0.039271,0.037662,0.036194,0.034884,0.033752,0.032816,0.032084,0.03155
88.8,-0.00081778,-0.00045066,6.2463e-005,0.00074953,0.001639,0.0027725,0.0041896,0.0059301,0.0080151,0.010536,0.013607,0.017361,0.022005,0.027824,0.035175,0.044418,0.055876,0.069806,0.086174,0.10464,0.12459,0.14508,0.16502,0.18304,0.19781,0.20817,0.21351,0.21406,0.21104,0.20646,0.20265,0.20163,0.20462,0.21181,0.22265,0.23628,0.25186,0.26905,0.28816,0.31024,0.33688,0.36949,0.40851,0.45239,0.49719,0.53715,0.566,0.57915,0.57504,0.55569,0.52582,0.49126,0.45721,0.42683,0.40106,0.37907,0.35916,0.33966,0.31942,0.29812,0.276,0.25365,0.23166,0.21055,0.19065,0.17213,0.15506,0.13947,0.12541,0.11298,0.10218,0.092998,0.085317,0.078915,0.07352,0.068845,0.064644,0.060713,0.056909,0.053185,0.049531,0.045969,0.042529,0.039229,0.036076,0.033082,0.030278,0.027719,0.02546,0.023554,0.022038,0.020919,0.020166,0.019712,0.019473,0.019357,0.019289,0.019216,0.019124,0.019016,0.018896,0.018767,0.018632,0.018494,0.018359,0.018248,0.01819,0.018212,0.018339,0.01859,0.018984,0.019523,0.020206,0.021031,0.021998,0.023108,0.024386,0.025877,0.027635,0.029751,0.032426,0.035919,0.040667,0.047292,0.056577,0.069193,0.085628,0.10594,0.12954,0.15511,0.18106,0.20587,0.22859,0.24913,0.26837,0.28764,0.30807,0.33001,0.3529,0.37547,0.39627,0.41422,0.42883,0.44007,0.44803,0.45249,0.45294,0.44888,0.44037,0.42837,0.41473,0.40167,0.39086,0.38272,0.3763,0.36968,0.36087,0.34875,0.33353,0.31663,0.30006,0.28576,0.27498,0.26799,0.26419,0.26238,0.26114,0.25922,0.25583,0.25072,0.2441,0.23639,0.22799,0.21914,0.20992,0.20042,0.19083,0.18155,0.17309,0.16591,0.16023,0.156,0.1529,0.15048,0.14825,0.14588,0.14318,0.14013,0.13685,0.13351,0.13028,0.12727,0.12451,0.12197,0.11957,0.11714,0.11451,0.11154,0.10808,0.10411,0.099636,0.094786,0.089713,0.084583,0.079564,0.074795,0.070371,0.066334,0.062702,0.059451,0.056531,0.053877,0.051439,0.049168,0.047031,0.04501,0.043097,0.041286,0.039579,0.037985,0.036522,0.035212,0.034079,0.033139,0.032396,0.031845
