88.6,-0.0018345,-0.0014965,-0.0010088,-0.00036036,0.00046595,0.0015021,0.0027976,0.0044103,0.0063971,0.0088836,0.012004,0.015891,0.020733,0.026784,0.034374,0.043856,0.055588,0.069878,0.086741,0.10588,0.12665,0.14807,0.16894,0.18778,0.20312,0.21369,0.21878,0.2186,0.2144,0.20829,0.20277,0.20002,0.20144,0.20734,0.21724,0.2303,0.24567,0.26298,0.28249,0.3052,0.33261,0.366,0.40563,0.44983,0.49455,0.53397,0.5619,0.5739,0.5686,0.54818,0.5175,0.48246,0.44825,0.418,0.3926,0.37116,0.35196,0.33331,0.31404,0.29376,0.27268,0.25126,0.23003,0.20943,0.18979,0.17129,0.15407,0.13823,0.12391,0.11125,0.10031,0.091067,0.083432,0.077162,0.071953,0.067472,0.063429,0.059587,0.055793,0.052011,0.048262,0.044595,0.041061,0.037689,0.034484,0.031463,0.028655,0.026111,0.023884,0.022014,0.020532,0.019431,0.018679,0.018222,0.017984,0.017887,0.017855,0.017835,0.017801,0.017743,0.017659,0.017544,0.017399,0.017229,0.017051,0.016889,0.016778,0.016752,0.016831,0.017029,0.017354,0.017809,0.018393,0.019109,0.019976,0.021016,0.022271,0.023791,0.025622,0.027843,0.030621,0.034184,0.038946,0.045511,0.054659,0.067081,0.083304,0.10342,0.12688,0.15236,0.17821,0.20286,0.22527,0.24536,0.26407,0.28283,0.3029,0.3247,0.34768,0.37045,0.39143,0.40941,0.42384,0.43472,0.44226,0.44634,0.44652,0.44236,0.43387,0.42197,0.40846,0.39553,0.38484,0.37682,0.37053,0.36405,0.35539,0.34339,0.32822,0.3113,0.29465,0.28026,0.2694,0.26239,0.25863,0.2569,0.25575,0.25393,0.25065,0.24569,0.23928,0.23183,0.22372,0.21514,0.20612,0.19671,0.1871,0.1777,0.16908,0.16173,0.15594,0.15172,0.14876,0.14661,0.14476,0.14282,0.14053,0.13782,0.13475,0.13149,0.12822,0.12509,0.12217,0.11945,0.11688,0.1143,0.11157,0.10852,0.10505,0.1011,0.096678,0.091875,0.086835,0.081707,0.076663,0.071851,0.06738,0.063299,0.059628,0.056351,0.053423,0.050778,0.048365,0.046134,0.044045,0.042066,0.040192,0.038423,0.036768,0.035235,0.033835,0.032575,0.031462,0.030508,0.029727,0.029127
91.2,-0.0019827,-0.0015751,-0.0010175,-0.00027478,0.00069399,0.0019363,0.0034989,0.0054213,0.007728,0.01052,0.013926,0.018097,0.023273,0.029779,0.038016,0.04838,0.061222,0.076796,0.094998,0.11535,0.13705,0.15892,0.17965,0.19771,0.21172,0.22059,0.22385,0.22197,0.2164,0.20938,0.20342,0.20059,0.20215,0.20823,0.21822,0.23115,0.24612,0.26273,0.28119,0.30247,0.32801,0.35911,0.39621,0.43795,0.48067,0.5189,0.54655,0.55896,0.5543,0.53423,0.50328,0.46729,0.43164,0.39981,0.37296,0.35039,0.33039,0.31124,0.29172,0.27144,0.25064,0.22984,0.20961,0.19039,0.17245,0.15586,0.14063,0.1267,0.11409,0.10284,0.092951,0.084408,0.077149,0.071006,0.065785,0.061258,0.057224,0.053488,0.049897,0.046384,0.042925,0.039539,0.036267,0.033138,0.03017,0.027379,0.02479,0.022449,0.020405,0.018709,0.017389,0.016442,0.015833,0.0155,0.015355,0.015318,0.015317,0.015311,0.015287,0.015247,0.015199,0.015145,0.015082,0.015008,0.01493,0.01487,0.014857,0.014927,0.015105,0.015412,0.015865,0.01647,0.01723,0.018147,0.019225,0.020465,0.02189,0.02354,0.025463,0.02776,0.030644,0.034391,0.039456,0.046474,0.056228,0.069372,0.086367,0.10723,0.13132,0.15731,0.18356,0.20854,0.23129,0.25172,0.27069,0.2895,0.30927,0.33039,0.35236,0.37398,0.39386,0.41096,0.4248,0.43535,0.44273,0.44672,0.44684,0.44258,0.43397,0.42188,0.40802,0.39451,0.383,0.37394,0.36651,0.35897,0.34951,0.33708,0.32191,0.30531,0.28918,0.27537,0.26507,0.25857,0.25532,0.25416,0.25365,0.25248,0.24975,0.24513,0.23876,0.23107,0.22254,0.21353,0.20422,0.1948,0.18547,0.17662,0.16868,0.16202,0.15683,0.153,0.15021,0.14798,0.14588,0.14358,0.14097,0.13804,0.13491,0.13173,0.12864,0.12571,0.12294,0.12033,0.1178,0.11522,0.11244,0.10934,0.10578,0.10171,0.097138,0.092178,0.086988,0.081734,0.076598,0.071725,0.067216,0.063113,0.059435,0.056154,0.053218,0.050566,0.048149,0.045922,0.043851,0.041908,0.040081,0.038354,0.036726,0.035206,0.033823,0.032606,0.03158,0.030759,0.030147,0.02973
91.8,-0.0016016,-0.0011583,-0.00056356,0.00021848,0.0012261,0.0025086,0.0041197,0.006102,0.0084849,0.011371,0.014887,0.019189,0.02452,0.031216,0.03969,0.050354,0.063571,0.079589,0.098285,0.11916,0.14134,0.16363,0.18465,0.20286,0.21686,0.22558,0.2286,0.22644,0.22061,0.2134,0.20733,0.2045,0.20612,0.2123,0.22234,0.23525,0.25009,0.26645,0.28458,0.30545,0.33052,0.36105,0.39744,0.43831,0.48007,0.51736,0.54427,0.55628,0.5516,0.5318,0.50118,0.46532,0.42942,0.39688,0.36896,0.34515,0.32395,0.30383,0.2837,0.26317,0.24246,0.22201,0.20233,0.18376,0.16654,0.15071,0.13621,0.12299,0.11101,0.10029,0.090865,0.082703,0.075767,0.069913,0.064955,0.060672,0.056864,0.053331,0.049921,0.046572,0.043269,0.040037,0.036915,0.033934,0.031107,0.028443,0.025969,0.023731,0.021777,0.020156,0.018898,0.018002,0.017434,0.017136,0.017029,0.017035,0.017081,0.017122,0.017143,0.01714,0.017119,0.01708,0.017024,0.016951,0.016871,0.016813,0.016812,0.0169,0.017107,0.017452,0.01795,0.018594,0.019383,0.020315,0.021389,0.022614,0.024024,0.02567,0.027604,0.029917,0.03281,0.036544,0.041561,0.048494,0.058128,0.071129,0.087961,0.10865,0.1326,0.15847,0.18465,0.2096,0.23234,0.25274,0.27161,0.29024,0.30976,0.33058,0.35224,0.37356,0.39315,0.40991,0.42332,0.43337,0.44022,0.44376,0.44361,0.43935,0.431,0.41935,0.40601,0.39294,0.38168,0.37263,0.36498,0.35708,0.34723,0.33448,0.3191,0.3024,0.28622,0.27233,0.26193,0.25528,0.25187,0.25056,0.24996,0.24877,0.24608,0.24153,0.23524,0.22762,0.21915,0.21017,0.20089,0.19151,0.18222,0.17341,0.16551,0.15891,0.15377,0.15,0.14727,0.14512,0.1431,0.14091,0.13841,0.1356,0.13258,0.12949,0.12646,0.12355,0.12077,0.11812,0.11551,0.11283,0.10994,0.10673,0.10308,0.098957,0.094377,0.089446,0.084311,0.079125,0.074053,0.069232,0.064758,0.060681,0.057014,0.053737,0.050801,0.048146,0.045724,0.043496,0.041436,0.039519,0.037731,0.036059,0.034502,0.033067,0.031774,0.030653,0.029722,0.028985,0.02844,0.028073
89,-0.0019282,-0.0016082,-0.0011418,-0.00051407,0.00029262,0.0013125,0.0025958,0.0042059,0.006208,0.0087359,0.011935,0.015954,0.020988,0.027296,0.035218,0.04512,0.057357,0.072229,0.089721,0.10948,0.13081,0.15265,0.17373,0.19254,0.20759,0.21762,0.22194,0.22081,0.21553,0.2083,0.20171,0.198,0.19862,0.2039,0.21334,0.22606,0.24118,0.2583,0.27767,0.30029,0.32769,0.36117,0.40105,0.44564,0.4908,0.53055,0.55855,0.5702,0.56414,0.54265,0.51082,0.47476,0.43982,0.40921,0.38377,0.36255,0.34374,0.32557,0.30684,0.28714,0.26665,0.24581,0.22513,0.20499,0.18571,0.16745,0.15036,0.13458,0.12027,0.10764,0.096775,0.087692,0.080291,0.074303,0.069391,0.065179,0.061353,0.057665,0.05397,0.050251,0.046547,0.04292,0.039427,0.036094,0.032919,0.029912,0.027102,0.024554,0.022324,0.020462,0.018997,0.017923,0.017205,0.016787,0.016597,0.016565,0.016616,0.016695,0.016768,0.016815,0.016819,0.016765,0.016651,0.016489,0.016299,0.016119,0.015996,0.01597,0.016065,0.016292,0.016661,0.017163,0.017785,0.018522,0.019388,0.02041,0.02164,0.023144,0.02498,0.02722,0.030022,0.033605,0.03837,0.044925,0.054065,0.066503,0.08278,0.10299,0.12657,0.15216,0.17808,0.20272,0.22506,0.24503,0.26357,0.28216,0.30206,0.32372,0.34654,0.36915,0.38993,0.40768,0.42188,0.43258,0.44002,0.44409,0.44433,0.44023,0.43177,0.41981,0.40614,0.39296,0.38195,0.37357,0.36689,0.36003,0.35103,0.33878,0.32348,0.30655,0.29,0.2758,0.2652,0.25847,0.25499,0.25352,0.25261,0.25099,0.24789,0.24311,0.23687,0.22959,0.22163,0.21316,0.20418,0.19475,0.18506,0.17552,0.16675,0.15927,0.15341,0.14918,0.14628,0.14424,0.1425,0.14064,0.13841,0.13571,0.13262,0.1293,0.12594,0.12271,0.11969,0.1169,0.11428,0.11167,0.10891,0.10585,0.10236,0.098387,0.093959,0.08918,0.084187,0.079122,0.074148,0.069395,0.064965,0.060912,0.057263,0.054005,0.051088,0.04845,0.046037,0.043801,0.041701,0.039714,0.037833,0.03605,0.034369,0.032801,0.031369,0.030093,0.028988,0.028064,0.027319,0.026746
91.4,-0.0018353,-0.0014577,-0.00093005,-0.00021984,0.00070978,0.0018994,0.0033892,0.0052133,0.0073874,0.010002,0.013165,0.017011,0.021756,0.027701,0.035224,0.044703,0.056478,0.070808,0.087634,0.10659,0.12701,0.14792,0.16816,0.18632,0.20101,0.21106,0.21585,0.21566,0.21179,0.20635,0.2018,0.20021,0.20287,0.20996,0.2209,0.23474,0.25059,0.26801,0.28724,0.30928,0.33567,0.36781,0.40622,0.44952,0.49389,0.53352,0.562,0.57443,0.56895,0.54741,0.51468,0.47701,0.44006,0.40743,0.38023,0.35765,0.3378,0.31882,0.29943,0.2792,0.25838,0.2375,0.21715,0.19774,0.17954,0.16264,0.14704,0.13275,0.11979,0.10823,0.098086,0.089331,0.081884,0.075569,0.070177,0.06548,0.06128,0.057392,0.053673,0.050057,0.046514,0.043048,0.039684,0.036444,0.033339,0.030391,0.027635,0.025132,0.022938,0.021109,0.019678,0.018642,0.017961,0.017564,0.017357,0.01726,0.017201,0.017137,0.017057,0.016964,0.016869,0.016771,0.016672,0.016574,0.016483,0.016417,0.016401,0.016461,0.016621,0.0169,0.017315,0.017873,0.018577,0.019429,0.020427,0.021575,0.022901,0.02445,0.02628,0.028501,0.031339,0.035085,0.040228,0.047444,0.057548,0.071203,0.088845,0.11043,0.13526,0.16191,0.18872,0.21419,0.23741,0.25833,0.27784,0.29724,0.3176,0.33925,0.36162,0.38354,0.40364,0.42094,0.43499,0.44581,0.45344,0.45759,0.45768,0.45317,0.44407,0.43128,0.41665,0.4024,0.39025,0.3807,0.37293,0.36516,0.35551,0.34288,0.32745,0.31057,0.29412,0.28,0.26944,0.26276,0.25938,0.25812,0.25752,0.25627,0.25344,0.2487,0.24221,0.23438,0.2257,0.21653,0.20705,0.19745,0.18796,0.17898,0.17095,0.16423,0.159,0.15511,0.15223,0.14988,0.14761,0.14513,0.14232,0.1392,0.13589,0.13257,0.12939,0.12644,0.12374,0.12126,0.11891,0.11653,0.11393,0.11096,0.10745,0.10334,0.098656,0.093515,0.088097,0.082596,0.077221,0.07214,0.067471,0.063264,0.059518,0.056186,0.053194,0.050463,0.047934,0.045572,0.043361,0.041291,0.039361,0.037563,0.035897,0.034363,0.032972,0.031753,0.030729,0.029912,0.029301,0.028887
88.6,-0.0010111,-0.00058962,-1.1423e-005,0.0007597,0.0017601,0.0030378,0.0046402,0.0066052,0.0089511,0.011773,0.015199,0.019378,0.024561,0.031096,0.039405,0.04989,0.062886,0.078605,0.096872,0.11715,0.13857,0.15998,0.18008,0.19743,0.21076,0.21908,0.22203,0.22017,0.21495,0.20854,0.20332,0.20121,0.2033,0.20962,0.21952,0.23212,0.24661,0.26275,0.28089,0.3021,0.3279,0.35954,0.39729,0.43959,0.48264,0.52096,0.5487,0.56161,0.5583,0.54063,0.51301,0.48088,0.44906,0.42049,0.39601,0.37486,0.35542,0.3361,0.31586,0.29441,0.27207,0.24948,0.22732,0.20613,0.18628,0.16794,0.15115,0.1359,0.12218,0.11003,0.099455,0.090405,0.082787,0.076398,0.071001,0.066333,0.062161,0.058281,0.054544,0.05089,0.047307,0.043816,0.040457,0.037254,0.034214,0.031347,0.028679,0.026266,0.024158,0.022405,0.021034,0.020035,0.019361,0.018944,0.018703,0.018568,0.018478,0.018397,0.018312,0.018214,0.018102,0.017969,0.017815,0.017646,0.017481,0.017351,0.017291,0.017331,0.017495,0.017796,0.018245,0.018848,0.019602,0.020508,0.021564,0.02277,0.024139,0.025706,0.027518,0.029662,0.03232,0.035739,0.04033,0.04668,0.055541,0.067574,0.08327,0.1027,0.12531,0.14985,0.17477,0.19861,0.22047,0.24025,0.25882,0.27744,0.29724,0.31857,0.3409,0.36305,0.38356,0.40135,0.41587,0.42707,0.43503,0.43951,0.44005,0.43622,0.4281,0.41666,0.40372,0.39142,0.38133,0.37377,0.36775,0.36138,0.35278,0.34092,0.32606,0.30964,0.29358,0.27976,0.26939,0.2627,0.2591,0.25741,0.25625,0.25438,0.25102,0.24595,0.23939,0.23174,0.22342,0.21466,0.20554,0.19616,0.1867,0.17755,0.16921,0.16212,0.15653,0.15237,0.14936,0.14704,0.14492,0.14268,0.14012,0.13721,0.13405,0.13079,0.12757,0.1245,0.12162,0.11893,0.11635,0.11374,0.11096,0.10788,0.1044,0.10047,0.096137,0.091499,0.086698,0.081868,0.077146,0.072641,0.068433,0.064558,0.061046,0.057892,0.055056,0.052483,0.050125,0.047936,0.045878,0.043923,0.042062,0.040285,0.038595,0.036999,0.035517,0.034177,0.033002,0.032011,0.031218,0.030632
91.4,-0.00088324,-0.00038416,0.00028362,0.0011654,0.0023117,0.0037772,0.0056169,0.0078803,0.010601,0.013901,0.017936,0.022895,0.029084,0.036915,0.04689,0.059481,0.075066,0.093836,0.11547,0.13916,0.16367,0.18743,0.20877,0.22602,0.23787,0.24353,0.24295,0.23709,0.22781,0.2176,0.20907,0.20419,0.20402,0.2085,0.21682,0.22794,0.24097,0.2556,0.27213,0.29155,0.31523,0.34432,0.37903,0.41793,0.45754,0.49284,0.51841,0.53018,0.52661,0.50918,0.48178,0.44943,0.41674,0.38677,0.36064,0.33796,0.31744,0.29777,0.27801,0.25788,0.23758,0.21754,0.19821,0.17992,0.16288,0.14714,0.13267,0.11945,0.10746,0.096773,0.087397,0.079337,0.072552,0.066891,0.062152,0.058082,0.054448,0.051032,0.047688,0.044362,0.04106,0.03783,0.034725,0.031779,0.029005,0.026418,0.024043,0.021924,0.020099,0.018608,0.017471,0.016681,0.016207,0.015992,0.015963,0.016045,0.016167,0.016285,0.016377,0.016435,0.016456,0.01643,0.016356,0.016242,0.016112,0.016011,0.015989,0.016089,0.016336,0.01674,0.017303,0.018024,0.018893,0.019911,0.021079,0.022403,0.023907,0.025629,0.027619,0.029954,0.032802,0.036383,0.041074,0.047435,0.05619,0.067983,0.083323,0.10232,0.12447,0.14859,0.17313,0.19661,0.21803,0.23719,0.25487,0.27235,0.29079,0.31067,0.3316,0.35241,0.37164,0.38812,0.40127,0.41108,0.41774,0.42123,0.4213,0.4176,0.41015,0.39971,0.38776,0.37615,0.36624,0.35835,0.35163,0.34448,0.33527,0.32315,0.30844,0.29245,0.27694,0.26362,0.2536,0.24712,0.24368,0.24222,0.24143,0.24007,0.23734,0.23293,0.22698,0.21985,0.21195,0.20357,0.19479,0.18575,0.17663,0.16783,0.15983,0.15308,0.14783,0.14402,0.14136,0.1394,0.13766,0.13582,0.13366,0.13117,0.12841,0.1255,0.12255,0.11963,0.11679,0.11401,0.11126,0.10843,0.10543,0.10215,0.09852,0.094506,0.090139,0.085511,0.080741,0.075951,0.071274,0.066817,0.062661,0.058843,0.055382,0.052266,0.049455,0.0469,0.044564,0.042415,0.040426,0.038571,0.036837,0.035206,0.033669,0.032232,0.030914,0.029749,0.028758,0.027957,0.027346,0.026917
87.1,-0.0014605,-0.0010678,-0.00053255,0.00017758,0.001102,0.002284,0.0037536,0.0055336,0.0076241,0.010088,0.013018,0.016538,0.020861,0.026273,0.033132,0.041789,0.052557,0.065682,0.081139,0.098643,0.11765,0.13734,0.15669,0.17442,0.18927,0.20012,0.20635,0.20818,0.20673,0.20385,0.20171,0.20212,0.20621,0.2141,0.22527,0.23894,0.25439,0.27142,0.29046,0.31263,0.33954,0.37252,0.41191,0.45611,0.50117,0.54143,0.57087,0.58509,0.58268,0.56558,0.53831,0.5064,0.47471,0.44622,0.42175,0.40051,0.38085,0.36117,0.34039,0.31821,0.29496,0.27128,0.24787,0.22532,0.20405,0.18429,0.16612,0.14958,0.13471,0.12155,0.1101,0.10029,0.09202,0.085058,0.079155,0.074039,0.069475,0.065257,0.061238,0.057347,0.053562,0.049886,0.046342,0.042946,0.0397,0.036621,0.033745,0.031133,0.028835,0.026904,0.025368,0.024217,0.023406,0.022863,0.022501,0.02224,0.022012,0.021784,0.02155,0.021317,0.021089,0.020866,0.020646,0.020431,0.020229,0.020062,0.019961,0.019949,0.020048,0.020278,0.02066,0.021202,0.021905,0.022763,0.023764,0.024893,0.026153,0.027575,0.029212,0.03116,0.033626,0.036877,0.041355,0.047672,0.056591,0.068771,0.084682,0.10437,0.12727,0.15214,0.17744,0.20176,0.22419,0.24467,0.264,0.28342,0.30399,0.32606,0.34911,0.37198,0.3933,0.41197,0.42742,0.43951,0.4482,0.45318,0.45392,0.45,0.44158,0.42974,0.41642,0.4039,0.3938,0.38649,0.38093,0.37512,0.36702,0.35547,0.34065,0.32396,0.3074,0.29291,0.28177,0.2743,0.26993,0.26752,0.2657,0.26326,0.25943,0.25398,0.24711,0.23924,0.23074,0.22183,0.21259,0.20308,0.1935,0.18422,0.17573,0.16846,0.16265,0.15823,0.15491,0.15225,0.14978,0.14719,0.14429,0.14108,0.13765,0.13418,0.13083,0.12772,0.12489,0.12233,0.11994,0.11755,0.11496,0.112,0.10854,0.10453,0.10002,0.095146,0.090072,0.084966,0.079988,0.075259,0.07087,0.066858,0.063235,0.059979,0.057044,0.054368,0.051897,0.049584,0.047399,0.045315,0.043325,0.041422,0.039618,0.037924,0.036369,0.034982,0.033785,0.032785,0.031981,0.031363
91.4,-0.0039365,-0.0035269,-0.0029711,-0.002237,-0.0012883,-7.9426e-005,0.0014382,0.0033076,0.0055545,0.0082858,0.011633,0.015745,0.020862,0.027305,0.035473,0.045758,0.058504,0.073953,0.091982,0.1121,0.13348,0.15496,0.17521,0.19275,0.20625,0.2147,0.21775,0.21596,0.21083,0.20456,0.19958,0.19782,0.20039,0.20735,0.21804,0.23154,0.24701,0.26415,0.28326,0.30531,0.33162,0.36324,0.40023,0.4409,0.48151,0.51686,0.54146,0.55145,0.54572,0.52619,0.4972,0.46403,0.43137,0.40213,0.37719,0.35589,0.3367,0.31813,0.29912,0.27935,0.25905,0.23868,0.21879,0.19977,0.1819,0.16527,0.14985,0.13563,0.12261,0.11086,0.10043,0.091334,0.083562,0.076983,0.071412,0.066623,0.062389,0.05851,0.05482,0.051234,0.047722,0.0443,0.041002,0.037852,0.034857,0.032036,0.029409,0.027023,0.024916,0.023131,0.021691,0.020595,0.019813,0.019295,0.018975,0.018786,0.018662,0.018564,0.018471,0.018378,0.018279,0.018172,0.018056,0.017937,0.017832,0.017771,0.017789,0.017917,0.018182,0.018597,0.019174,0.019919,0.020831,0.021912,0.023165,0.024601,0.026252,0.02817,0.030416,0.033095,0.036424,0.040681,0.046325,0.053991,0.06444,0.078286,0.095924,0.11728,0.14167,0.16771,0.19378,0.21844,0.24085,0.26102,0.27989,0.29877,0.31878,0.34025,0.36261,0.3847,0.40515,0.42302,0.43795,0.45012,0.45988,0.46747,0.47301,0.47677,0.47954,0.48265,0.48759,0.49512,0.50445,0.51316,0.51781,0.51523,0.50388,0.48459,0.46013,0.43414,0.40985,0.38941,0.37353,0.36175,0.35302,0.34612,0.33988,0.33338,0.32608,0.31786,0.30892,0.29961,0.29031,0.28122,0.27242,0.26395,0.25591,0.24852,0.24212,0.23698,0.23323,0.23073,0.22916,0.22805,0.22697,0.22562,0.22387,0.22177,0.21944,0.21707,0.21479,0.21267,0.21071,0.20887,0.20708,0.20521,0.20316,0.2008,0.19805,0.19484,0.1912,0.18722,0.18301,0.17872,0.17453,0.17058,0.16696,0.16373,0.16091,0.15847,0.15638,0.15456,0.15298,0.15158,0.15034,0.1492,0.14813,0.1471,0.1461,0.14512,0.14418,0.14331,0.14255,0.14192,0.14147,0.14123
90.3,-0.0043301,-0.0039497,-0.0034282,-0.0027351,-0.0018333,-0.00068332,0.00075411,0.002512,0.0046107,0.0071503,0.010261,0.014098,0.018901,0.024982,0.032719,0.042478,0.054582,0.069262,0.086411,0.1056,0.12607,0.14677,0.16647,0.18378,0.19739,0.20631,0.21012,0.20931,0.20529,0.20014,0.19619,0.19532,0.19861,0.20613,0.21723,0.23106,0.24682,0.26427,0.28376,0.30632,0.33332,0.36584,0.40393,0.44579,0.48752,0.52376,0.54895,0.55926,0.55374,0.53455,0.50618,0.47398,0.44254,0.41462,0.3909,0.37054,0.35192,0.33348,0.31419,0.29375,0.27247,0.25092,0.22974,0.20939,0.19022,0.17235,0.15581,0.14058,0.1267,0.11423,0.10322,0.093675,0.085547,0.078682,0.072874,0.067881,0.06348,0.05946,0.055656,0.051981,0.0484,0.044909,0.04153,0.038275,0.03515,0.032172,0.029372,0.026809,0.024534,0.022597,0.02103,0.01983,0.018964,0.018372,0.017979,0.017711,0.017502,0.017312,0.017126,0.016942,0.016755,0.016562,0.01636,0.016155,0.015963,0.015815,0.015749,0.015801,0.015995,0.016352,0.016883,0.017588,0.018451,0.019464,0.020625,0.021943,0.023457,0.025231,0.027339,0.029888,0.033094,0.037227,0.042742,0.050266,0.060554,0.074216,0.091644,0.11277,0.1369,0.16266,0.18848,0.21295,0.23525,0.25543,0.27443,0.29358,0.31394,0.33583,0.35864,0.38117,0.40207,0.4204,0.43579,0.44844,0.45866,0.46663,0.47244,0.47635,0.4792,0.48239,0.4875,0.49531,0.505,0.51403,0.51882,0.51612,0.50438,0.48452,0.45944,0.43292,0.40829,0.38773,0.3719,0.36028,0.35174,0.34497,0.33879,0.33226,0.32489,0.31662,0.3077,0.2985,0.28936,0.28045,0.27176,0.26333,0.25523,0.24772,0.24116,0.23586,0.23196,0.22935,0.22769,0.22654,0.22544,0.22409,0.22236,0.22025,0.21791,0.21551,0.21321,0.21111,0.20922,0.20751,0.20588,0.2042,0.20235,0.20018,0.19761,0.19459,0.19113,0.18732,0.1833,0.17921,0.17521,0.17145,0.16802,0.16498,0.16234,0.16005,0.15809,0.15637,0.15484,0.15347,0.15224,0.1511,0.15004,0.14902,0.14802,0.14703,0.14604,0.14509,0.14424,0.14351,0.14297,0.14265
91.2,-0.0038209,-0.0034138,-0.0028572,-0.0021239,-0.0011837,4.968e-006,0.0014883,0.0033121,0.0055081,0.0081843,0.011473,0.015531,0.020593,0.026979,0.035078,0.045267,0.057877,0.073137,0.090919,0.11074,0.13178,0.1529,0.1728,0.19003,0.20326,0.21156,0.21458,0.21291,0.20806,0.20221,0.19771,0.19647,0.19951,0.20687,0.21789,0.23163,0.24733,0.2647,0.28409,0.3065,0.33329,0.36547,0.40305,0.4442,0.48503,0.52024,0.54438,0.55377,0.54753,0.52789,0.49933,0.46714,0.43585,0.40812,0.38461,0.36444,0.346,0.32773,0.30861,0.28838,0.26735,0.24611,0.2253,0.2054,0.18673,0.16942,0.15345,0.1388,0.12544,0.11345,0.10286,0.093655,0.085813,0.079188,0.073578,0.068747,0.064471,0.060545,0.056804,0.053166,0.049607,0.046142,0.042804,0.039614,0.036578,0.033711,0.031033,0.028593,0.026432,0.024596,0.023107,0.02196,0.021124,0.020549,0.020165,0.019906,0.019713,0.019552,0.019405,0.019265,0.019134,0.019007,0.018876,0.018742,0.01862,0.018539,0.01853,0.018627,0.018862,0.019254,0.019819,0.020566,0.021493,0.022597,0.023874,0.025326,0.026985,0.028906,0.031162,0.03387,0.037255,0.041586,0.047321,0.055079,0.06561,0.079518,0.097176,0.1185,0.14277,0.16861,0.19441,0.21878,0.24094,0.26096,0.27982,0.29886,0.31916,0.34095,0.36361,0.38589,0.40645,0.4244,0.43945,0.45187,0.46204,0.47015,0.47631,0.48076,0.48434,0.48848,0.49473,0.50385,0.51492,0.52529,0.5313,0.52957,0.51854,0.49912,0.47432,0.44798,0.42351,0.40311,0.38745,0.37598,0.36753,0.36081,0.35462,0.34808,0.34069,0.33244,0.32358,0.3145,0.30552,0.29683,0.28844,0.28035,0.27265,0.26559,0.25953,0.25474,0.25136,0.24924,0.24804,0.2473,0.24656,0.24552,0.24407,0.24225,0.2402,0.23812,0.23615,0.23437,0.23277,0.23131,0.22987,0.22834,0.22659,0.22452,0.22204,0.21913,0.21581,0.21217,0.20834,0.20445,0.20065,0.19706,0.19379,0.19089,0.18835,0.18616,0.18425,0.18259,0.18114,0.17985,0.17871,0.17769,0.17675,0.17587,0.175,0.17414,0.17331,0.17254,0.17187,0.17135,0.17101,0.17089
91,-0.003917,-0.0035149,-0.0029575,-0.0022183,-0.0012683,-6.8876e-005,0.0014275,0.0032672,0.0054801,0.0081771,0.011488,0.015563,0.020638,0.027035,0.035152,0.045371,0.058026,0.073346,0.091196,0.11108,0.13218,0.15336,0.1733,0.19055,0.2038,0.2121,0.21509,0.21336,0.20841,0.20241,0.19774,0.19629,0.19914,0.2063,0.21713,0.23071,0.24626,0.26351,0.28278,0.30509,0.3318,0.36397,0.40163,0.44299,0.48417,0.51981,0.54443,0.55425,0.54837,0.52898,0.50057,0.46845,0.43717,0.40944,0.38589,0.36565,0.34709,0.32865,0.30931,0.28879,0.26743,0.24585,0.22471,0.20451,0.18559,0.16807,0.15194,0.13715,0.1237,0.11165,0.10102,0.091795,0.083949,0.077323,0.071708,0.06686,0.062564,0.058619,0.054867,0.051227,0.047676,0.044226,0.040911,0.037754,0.034762,0.03195,0.029334,0.026957,0.024858,0.02308,0.02165,0.020561,0.019781,0.019257,0.018924,0.018715,0.018569,0.01845,0.018344,0.018245,0.018153,0.018066,0.017982,0.017898,0.017821,0.017777,0.0178,0.017923,0.018177,0.018583,0.019157,0.019905,0.020822,0.02191,0.023169,0.024606,0.026255,0.028171,0.03042,0.033107,0.036441,0.040679,0.046274,0.053844,0.064142,0.077794,0.0952,0.1163,0.1404,0.16611,0.19185,0.21618,0.2383,0.25825,0.27702,0.29596,0.31614,0.33787,0.36051,0.38283,0.40347,0.42151,0.43664,0.44909,0.45921,0.46718,0.47308,0.47715,0.48022,0.48372,0.48919,0.49743,0.50759,0.5171,0.52236,0.52007,0.50865,0.48902,0.46409,0.43768,0.41312,0.39261,0.37678,0.3651,0.35641,0.34945,0.34303,0.33628,0.32871,0.3203,0.31127,0.30199,0.29279,0.28383,0.27511,0.26665,0.25854,0.25104,0.24451,0.23926,0.23543,0.23289,0.23131,0.23022,0.22917,0.22787,0.22617,0.22412,0.22184,0.21953,0.21733,0.21531,0.21348,0.21178,0.21013,0.20841,0.20648,0.20425,0.20162,0.19856,0.1951,0.19133,0.18736,0.18335,0.17944,0.17577,0.17242,0.16944,0.16684,0.16458,0.16262,0.16089,0.15935,0.15798,0.15674,0.15562,0.15459,0.15361,0.15266,0.15171,0.15078,0.1499,0.14911,0.14846,0.148,0.14774
